`id`,`fecha`,`ip`,`clase`,`horario`,`dia`,`turno`,`laboratorio`,`total_enviado_mb`,`total_recibido_mb`,`tema`,`navegador`,`seccion`,`docente`,`total_mbps`,`total_GB`,`tiempo_sesion`,`consumo_energia_kwh`
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL
14,2024-25-11,172.30.107.16,PROGRAMACION I,9:40-11:20,Lunes,MAÑANA,LAB-A (P-306),27.15,345.58,OSCURO,MSEdgeHTM,A,I.CHAPARRO,372.730000,100000,NULL,NULL




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































679,2024-09-28,172.30.105.9,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),0.02,0.02,CLARO,BraveHTML,A,P.CUADROS,0.040000,0.000000,NULL,NULL
680,2024-09-28,172.30.105.10,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),0.01,0.02,CLARO,ChromeHTML,A,P.CUADROS,0.030000,0.000000,NULL,NULL
681,2024-09-28,172.30.105.26,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),0.01,0.02,OSCURO,BraveHTML,A,P.CUADROS,0.030000,0.000000,NULL,NULL
682,2024-09-28,172.30.105.26,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),0.01,0.02,OSCURO,ChromeHTML,A,P.CUADROS,0.030000,0.000000,NULL,NULL
683,2024-09-28,172.30.105.10,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),18.47,200.40,CLARO,ChromeHTML,A,P.CUADROS,148.380000,0.140000,NULL,NULL
688,2024-09-28,172.30.105.7,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),12.77,244.34,CLARO,BraveHTML,A,P.CUADROS,209.860000,0.200000,NULL,NULL
689,2024-09-28,172.30.105.23,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),55.42,9788.20,OSCURO,ChromeHTML,A,P.CUADROS,5501.840000,5.370000,NULL,NULL
690,2024-09-28,172.30.105.24,INTELIGENCIA DE NEGOCIOS,9:40-11:20,Sábado,MAÑANA,LAB-A (P-306),33.86,8776.77,OSCURO,BraveHTML,A,P.CUADROS,4437.460000,4.330000,NULL,NULL
